FSC-A	FSC-H	SSC-A	SSC-H	APC-A	APC-R700-A	BUV395-A	BUV737-A	BV421-A	BV480-A	BV605-A	BV650-A	BV711-A	BV786-A	FITC-A	NIR-A	PE-A	PE-CF594-A	PE-Cy5-A	PE-Cy7-A	Time	Sample
81111.703125	70391	56965.80078125	49351	1030.8599853515625	6239.7001953125	122.61000061035156	6948.5703125	1103.760009765625	35867.16015625	6649.64990234375	12200.580078125	38713.5	23908.5	175.8000030517578	14970.9609375	2193.400146484375	1108.800048828125	525.79998779296875	104161.203125	2086270	AP0301
87034.8046875	77998	65273.40234375	61662	2235.06005859375	10453.3203125	210.3800048828125	6626.30029296875	1449	25922.609375	13904.099609375	17944.2890625	10090.7099609375	12266.099609375	377.4000244140625	8277.1201171875	30482.1015625	13226.400390625	3774.10009765625	2259.400146484375	5569740	AP0301
58858.29296875	54991	36036	32763	1307.340087890625	4982.580078125	62.310001373291016	6047.419921875	1329.300048828125	17325	10864.9794921875	19465.740234375	31729.3203125	17542.349609375	264.6000061035156	6158.16015625	10953.7998046875	5392.2001953125	1773.75	2005.85009765625	5968610.5	AP0301
44292.1015625	38866	46746	40066	280.8000183105469	1218.239990234375	152.08999633789063	2200.280029296875	401.30999755859375	9566.5498046875	1963.7099609375	2535.119873046875	6431.0400390625	4556.7900390625	43.20000076293945	1680.4801025390625	400.95001220703125	179.85000610351562	80.30000305175781	2644.949951171875	1215860	AP0301
66234.4140625	57339	64124.40234375	57035	163.0800018310547	1045.4400634765625	69.01000213623047	2439.469970703125	798.8399658203125	25280.009765625	15480.3603515625	23183.369140625	13906.6201171875	10068.0302734375	295.20001220703125	2446.739990234375	880	1533.4000244140625	934.45001220703125	1030.1500244140625	2135320	AP0301
80304.671875	73934	31884.001953125	28590	224.6400146484375	1002.2400512695312	72.36000061035156	2200.949951171875	461.7900085449219	11898.1796875	4032	5292.6298828125	3401.369873046875	5511.23974609375	117.60000610351562	2945.7001953125	6714.39990234375	3059.10009765625	793.6500244140625	15254.25	2652010	AP0301
65633.5625	59806	31482.001953125	28798	368.82000732421875	2841.480224609375	176.8800048828125	4533.89013671875	528.57000732421875	8390.33984375	3519.179931640625	3619.97998046875	2693.25	6076.35009765625	159.60000610351562	3959.2802734375	11039.0498046875	4766.30029296875	1198.4500732421875	16982.349609375	1505460	AP0301
75456.390625	63891	30371.400390625	26263	689.58001708984375	2539.080078125	71.69000244140625	2736.280029296875	559.44000244140625	5954.1298828125	1379.699951171875	2701.43994140625	8915.1298828125	9955.259765625	114.00000762939453	5345.46044921875	455.4000244140625	297	156.1999969482422	19276.951171875	3654390	AP0301
91149.859375	81578	36798.6015625	33850	343.44000244140625	3144.420166015625	199.66000366210937	5920.7900390625	910.97998046875	20568.240234375	9775.7099609375	13023.990234375	8404.830078125	10328.2197265625	197.40000915527344	5065.740234375	8802.75	4376.35009765625	1300.2000732421875	12652.2001953125	2419620	AP0301
66371.0546875	61091	40056.6015625	37431	1265.760009765625	5013.3603515625	115.91000366210937	3448.489990234375	673.469970703125	12660.4794921875	2338.56005859375	3288.599853515625	3806.4599609375	10531.7099609375	85.20000457763672	6444.900390625	347.0500183105469	239.8000030517578	177.10000610351562	24836.349609375	2217440	AP0301
60197.2421875	55666	40361.40234375	38226	1699.380126953125	10683.3603515625	321.6000061035156	10295.890625	432.17999267578125	15441.9296875	13344.0302734375	14274.5400390625	7704.27001953125	6504.1201171875	541.20001220703125	6349.8603515625	50657.19921875	21571.55078125	5962.55029296875	2121.35009765625	3459210.25	AP0301
59048	54547	43750.80078125	41575	1204.739990234375	4922.64013671875	169.510009765625	5954.2900390625	466.1999816894531	15167.8798828125	3023.369873046875	5647.9501953125	16311.330078125	7525.35009765625	76.20000457763672	4292.4599609375	487.8500061035156	221.10000610351562	116.05000305175781	9437.4501953125	4173550	AP0301
60522.37109375	53371	45177	42031	722.52001953125	4444.2001953125	196.30999755859375	5889.97021484375	1483.6500244140625	5492.33984375	13797	23172.66015625	9737.91015625	9489.0595703125	60.60000228881836	4362.1201171875	1047.75	2306.699951171875	1299.6500244140625	1383.25	4540840	AP0301
42087.5625	41419	37771.203125	35739	3151.440185546875	18523.080078125	217.75	8194.7705078125	823.40997314453125	16722.08984375	3032.18994140625	4052.7900390625	7096.94970703125	7452.27001953125	102.60000610351562	11346.48046875	391.0500183105469	189.1999969482422	308.5500183105469	11085.7998046875	2445970	AP0301
64700.26171875	57870	48519	45642	428.760009765625	5449.14013671875	359.1199951171875	9032.9404296875	512.19000244140625	13801.41015625	4108.85986328125	4501.97998046875	4345.73974609375	7474.31982421875	177.60000610351562	5664.60009765625	11073.7001953125	4764.64990234375	1255.6500244140625	2349.050048828125	4234030	AP0301
64735.03125	55031	51544.203125	43431	738.72003173828125	3501.900146484375	215.07000732421875	5193.84033203125	736.469970703125	27261.359375	5208.2099609375	7040.8798828125	6179.0400390625	11693.4296875	127.20000457763672	3971.16015625	782.10003662109375	422.95001220703125	182.60000610351562	2257.199951171875	3993250	AP0301
139894.359375	123618	61722.00390625	56486	1150.739990234375	7248.96044921875	284.75	7315.72998046875	1704.780029296875	21995.189453125	7578.27001953125	9852.5703125	5457.68994140625	11935.349609375	186	5194.26025390625	11033.5498046875	4764.10009765625	1417.9000244140625	1562.550048828125	2865369.75	AP0301
92644.359375	83835	38488.203125	36927	1353.780029296875	6950.88037109375	143.3800048828125	11294.8603515625	798.8399658203125	30920.400390625	5752.52978515625	12932.6396484375	42801.5703125	12085.2900390625	127.20000457763672	6134.400390625	425.70001220703125	255.75	156.1999969482422	2237.949951171875	3413070	AP0301
53695.859375	52610	20789.400390625	20514	2032.56005859375	8274.419921875	136.010009765625	5930.169921875	879.47998046875	15446.33984375	7197.1201171875	10707.4794921875	7110.81005859375	7768.52978515625	78.600006103515625	6227.2802734375	429	605	459.25	1254.550048828125	3303290	AP0301
67625.2109375	61059	42325.203125	40355	116.64000701904297	899.6400146484375	78.38999938964844	1417.050048828125	658.97998046875	13519.7998046875	8069.669921875	7195.22998046875	2876.580078125	4025.699951171875	394.8000183105469	1413.7200927734375	41816.5	16816.80078125	4534.75	1342.550048828125	1729720	AP0301
79845.953125	72010	50145.00390625	44830	2449.97998046875	12096.5400390625	144.72000122070312	6352.93994140625	718.83001708984375	18573.66015625	3357.89990234375	5591.25	12823.650390625	12758.759765625	103.80000305175781	13855.8603515625	1059.8499755859375	474.1000061035156	295.3500061035156	49006.65234375	3368760.25	AP0301
76108.484375	70018	42215.40234375	38978	1912.6800537109375	9459.720703125	176.8800048828125	5756.64013671875	869.39996337890625	13678.5595703125	2680.02001953125	3725.18994140625	5009.1298828125	8665.01953125	78	7497.900390625	1032.9000244140625	432.3000183105469	193.0500030517578	13129.0498046875	1786490.125	AP0301
113919.3359375	104547	36730.80078125	35235	679.32000732421875	3871.800048828125	75.04000091552734	3823.690185546875	677.25	7515.27001953125	1532.1600341796875	3597.929931640625	10234.349609375	10190.25	64.20000457763672	5378.9404296875	523.60003662109375	294.8000183105469	72.05000305175781	16561.05078125	3355030.25	AP0301
48536.48046875	46777	31089.6015625	28717	1063.800048828125	4584.06005859375	105.19000244140625	2720.8701171875	569.52001953125	12777.66015625	5957.91015625	6164.5498046875	4165.56005859375	5223.9599609375	260.4000244140625	3480.300048828125	21374.099609375	8756.5498046875	2324.300048828125	1359.050048828125	1489370	AP0301
89774.921875	83359	28076.400390625	25083	548.6400146484375	1061.10009765625	80.4000015258789	1699.7900390625	475.6499938964844	7745.85009765625	2042.4599609375	2763.81005859375	3393.179931640625	9224.4599609375	144	2759.400146484375	4348.30029296875	1964.60009765625	576.4000244140625	11440	3214500	AP0301
49244.69140625	45151	62373.6015625	53951	510.3000183105469	3322.080078125	87.77000427246094	3716.489990234375	729.53997802734375	23963.939453125	4494.419921875	6997.41015625	15414.83984375	8781.5703125	117.60000610351562	3159.5400390625	263.45001220703125	191.40000915527344	98.45000457763672	3516.7001953125	3215610	AP0301
40093.47265625	36926	40627.203125	38270	895.32000732421875	5322.240234375	194.97000122070312	6110.400390625	1043.9100341796875	17906.490234375	3471.929931640625	5013.5400390625	6671.69970703125	20314.349609375	214.20001220703125	8005.50048828125	1857.35009765625	807.4000244140625	470.25	14121.25	434000	AP0301
142351.4375	123730	40043.40234375	36134	300.2400207519531	2079	128.63999938964844	3516.16015625	789.3900146484375	6678	1462.8599853515625	4068.5400390625	11650.58984375	12949.01953125	82.20000457763672	6534.5400390625	780.45001220703125	431.75	173.8000030517578	46418.3515625	2755150	AP0301
81812.59375	74587	30134.400390625	28635	1331.6400146484375	5951.34033203125	203.6800079345703	7145.55029296875	520.3800048828125	8755.740234375	2649.780029296875	3791.969970703125	13171.41015625	8261.189453125	127.20000457763672	5289.84033203125	6978.400390625	3154.800048828125	942.1500244140625	2344.10009765625	3460090	AP0301
82831.8984375	75651	53991.6015625	49783	374.2200012207031	3394.980224609375	209.04000854492187	4647.7900390625	779.94000244140625	14353.919921875	3110.31005859375	2911.85986328125	3034.080078125	11405.51953125	94.20000457763672	3879.900146484375	2769.800048828125	1171.5	289.3000183105469	1612.5999755859375	2737420	AP0301
107608.8828125	95395	54184.80078125	49747	179.28001403808594	943.9200439453125	49.58000183105469	1015.7200317382812	192.14999389648437	9219.419921875	1843.3800048828125	2581.739990234375	1578.1500244140625	3365.4599609375	67.80000305175781	1360.800048828125	609.4000244140625	288.75	118.25	735.9000244140625	2621620	AP0301
133272.796875	116971	42872.40234375	38571	1055.1600341796875	4188.240234375	65.660003662109375	3228.06005859375	1256.219970703125	18700.2890625	10098.900390625	10592.8203125	10335.150390625	14310.4501953125	453.6000061035156	5770.98046875	57206.6015625	23903.55078125	6493.85009765625	2899.60009765625	2944060	AP0301
88520.765625	75859	66294	58659	3166.56005859375	5245.56005859375	164.15000915527344	7465.14013671875	1124.550048828125	16427.87890625	3135.510009765625	8479.7998046875	28447.01953125	14246.8203125	78.600006103515625	5219.64013671875	239.25	116.05000305175781	429.5500183105469	1773.2000732421875	5674170	AP0301
75266.0703125	68536	37550.40234375	34184	1032.47998046875	6865.0205078125	278.0500183105469	6710.72021484375	1116.989990234375	10083.150390625	2191.77001953125	2777.0400390625	3545.010009765625	10221.75	58.20000076293945	5748.30029296875	975.70001220703125	472.45001220703125	144.65000915527344	1164.9000244140625	1835600	AP0301
99758.7890625	85424	49699.80078125	45248	1530.9000244140625	3258.900146484375	121.94000244140625	4846.1103515625	922.32000732421875	28134.5390625	5074.64990234375	7030.7998046875	9043.01953125	21416.849609375	137.40000915527344	14021.1005859375	1727.550048828125	762.85003662109375	373.45001220703125	94922.8515625	1501670	AP0301
69469.8515625	64417	34183.80078125	33697	420.6600036621094	1914.840087890625	55.61000061035156	3234.090087890625	651.41998291015625	15629.0400390625	2985.570068359375	5024.8798828125	14009.939453125	11691.5400390625	94.20000457763672	3897.72021484375	1025.2000732421875	518.6500244140625	253	18021.849609375	4336880	AP0301
64053.66015625	58946	22396.201171875	20822	703.08001708984375	3853.980224609375	468.33001708984375	4901.05029296875	844.83001708984375	7950.60009765625	1993.949951171875	4256.91015625	11235.419921875	16955.189453125	176.40000915527344	13104.720703125	4998.39990234375	2377.650146484375	684.20001220703125	90131.8046875	427110.03125	AP0301
128894.8359375	117898	37311.6015625	35354	561.05999755859375	4750.92041015625	227.1300048828125	6109.06005859375	1053.3599853515625	8993.25	7842.8701171875	12664.8896484375	5515.02001953125	6962.1298828125	43.20000076293945	3757.320068359375	622.60003662109375	919.60003662109375	590.1500244140625	1955.25	3950650	AP0301
61860.1015625	55810	43338	39734	652.32000732421875	5250.96044921875	87.0999984741211	8702.6298828125	807.65997314453125	12283.740234375	2359.97998046875	8927.099609375	40803.2109375	10337.669921875	89.4000015258789	5758.02001953125	341	199.10000610351562	142.4499969482422	17516.951171875	599150	AP0301
101574.765625	87158	50922.6015625	45362	339.1200256347656	3187.6201171875	235.8400115966797	4526.52001953125	1554.2099609375	18167.310546875	5962.9501953125	6106.58984375	3575.25	6124.85986328125	232.8000030517578	3066.1201171875	18673.599609375	8126.25	2039.4000244140625	1615.9000244140625	1569800	AP0301
67062.1796875	63114	34762.203125	33594	356.4000244140625	4960.4404296875	218.4199981689453	5342.580078125	655.83001708984375	9335.9697265625	1937.8800048828125	2658.60009765625	3102.119873046875	7946.81982421875	66	5474.52001953125	1200.6500244140625	591.79998779296875	228.8000030517578	19884.701171875	1049830	AP0301
39329.75	36334	35760.6015625	34846	1337.580078125	8100.54052734375	156.77999877929687	6921.10009765625	616.1400146484375	13371.1201171875	6507.27001953125	8077.22998046875	6032.25	4624.830078125	191.40000915527344	5135.9404296875	11678.150390625	5294.85009765625	1462.4500732421875	1185.25	2935340	AP0301
70642.8828125	68055	50191.80078125	46243	487.6200256347656	2839.320068359375	138.02000427246094	4897.7001953125	646.3800048828125	18936.5390625	3707.550048828125	6387.56982421875	17935.470703125	9108.5400390625	92.4000015258789	3044.52001953125	165	70.4000015258789	75.9000015258789	1322.2000732421875	3191610.25	AP0301
71939.7421875	66799	42520.80078125	37663	417.96002197265625	2839.320068359375	174.87001037597656	5026.34033203125	924.8399658203125	13187.16015625	2890.43994140625	3996.719970703125	6356.7001953125	14060.9697265625	101.4000015258789	8183.7001953125	1908.5	910.25	497.75	51292.44921875	3639870	AP0301
48416.3125	43398	35790	31158	1506.60009765625	8877.6005859375	203.6800079345703	7906	643.22998046875	22346.099609375	6822.89990234375	10829.7001953125	17215.37890625	10171.9794921875	283.20001220703125	7195.50048828125	17345.349609375	7356.25	2251.150146484375	4524.85009765625	1413290	AP0301
73451.3203125	70050	19691.400390625	18978	159.8400115966797	790.56005859375	69.68000030517578	1449.8800048828125	224.91000366210937	4556.16015625	991.6199951171875	1664.4599609375	4275.81005859375	4285.259765625	50.400001525878906	1583.820068359375	206.25	146.3000030517578	64.3499984741211	12882.650390625	3568990	AP0301
116145.2265625	106863	30556.201171875	29915	226.260009765625	1304.6400146484375	29.48000144958496	1687.7301025390625	550.6199951171875	6739.10986328125	5017.9501953125	8317.259765625	9283.0498046875	7188.2998046875	148.8000030517578	2208.60009765625	237.60000610351562	660.54998779296875	360.25	873.95001220703125	1824140.125	AP0301
41492.19921875	37499	52311.6015625	47615	436.8600158691406	2405.7001953125	87.77000427246094	4107.10009765625	526.67999267578125	11745.08984375	2318.39990234375	5256.7197265625	19059.390625	8218.9794921875	74.4000015258789	2838.780029296875	197.4499969482422	123.75	80.8499984741211	1262.800048828125	2890540	AP0301
92871.890625	86042	45587.40234375	43226	351.5400085449219	2682.72021484375	144.72000122070312	3287.02001953125	626.8499755859375	15092.2802734375	2683.800048828125	3311.280029296875	4672.080078125	14235.4794921875	91.20000457763672	6899.580078125	1157.2000732421875	569.79998779296875	165	38569.30078125	2926360.25	AP0301
58090.91015625	51325	53748.6015625	46669	111.24000549316406	2075.760009765625	173.52999877929687	2796.580078125	1128.9599609375	18146.51953125	3337.10986328125	5736.14990234375	4101.93017578125	16616.25	87.600006103515625	7736.04052734375	843.1500244140625	534.04998779296875	235.40000915527344	52472.75	3653560.25	AP0301
75757.734375	64525	48946.203125	37853	231.12001037597656	2009.340087890625	254.60000610351562	4476.27001953125	543.69000244140625	6048	11847.7802734375	10954.439453125	5616.4501953125	4782.330078125	613.800048828125	2434.320068359375	67989.3515625	28603.8515625	7372.75	3410.550048828125	3129919.75	AP0301
65168.1328125	58791	30337.201171875	26519	788.4000244140625	3313.980224609375	70.3499984741211	3108.130126953125	1001.0700073242187	7230.509765625	5427.4501953125	10434.689453125	15426.8095703125	14956.2001953125	192.60000610351562	5031.72021484375	845.35003662109375	917.4000244140625	508.20001220703125	1477.8499755859375	5165730	AP0301
90993.703125	80194	43902	40774	496.260009765625	2639.52001953125	54.94000244140625	4601.56005859375	2620.800048828125	24227.279296875	17110.80078125	27709.2890625	17667.08984375	19074.509765625	216.00001525878906	4922.10009765625	937.20001220703125	1857.35009765625	960.300048828125	1958	1960300	AP0301
54920.7421875	49903	49929.00390625	43611	1252.800048828125	5279.0400390625	111.22000122070312	2049.530029296875	891.45001220703125	18713.51953125	3435.389892578125	4357.7099609375	4322.43017578125	10531.080078125	88.20000457763672	5370.84033203125	40.70000076293945	38.5	118.80000305175781	1218.800048828125	2225790	AP0301
121296.671875	106967	47722.80078125	42567	517.32000732421875	4903.2001953125	214.40000915527344	6803.85009765625	967.04998779296875	27952.470703125	6202.35009765625	6342.83984375	4917.14990234375	12696.3896484375	170.40000915527344	5603.580078125	8075.650390625	3289.550048828125	1010.3500366210937	3821.400146484375	4513450	AP0301
74166.2421875	64459	48108.6015625	43615	819.72003173828125	5588.46044921875	224.45001220703125	7672.17041015625	882.6300048828125	19659.150390625	4752.08984375	5898.06005859375	8581.2294921875	9094.6796875	138.60000610351562	4901.0400390625	7196.2001953125	3252.150146484375	726	883.300048828125	5079970	AP0301
73571.4921875	67068	48105.6015625	42668	8456.9404296875	41544.36328125	483.07000732421875	18273.580078125	1713.5999755859375	12530.0703125	13233.1494140625	22848.83984375	18036.900390625	9174.689453125	78	21598.380859375	1005.9500122070312	1536.7000732421875	1317.800048828125	6462.5	5416080	AP0301
49572.26171875	45881	25271.400390625	22185	1210.6800537109375	2713.5	50.92000198364258	3423.7001953125	1314.8099365234375	11396.7001953125	3542.489990234375	5525.72998046875	10841.669921875	18741.240234375	165.60000610351562	5495.580078125	7673.05029296875	3082.75	1111.550048828125	10131.5498046875	3433330.25	AP0301
52358.1328125	47779	62185.203125	57479	474.6600036621094	3187.6201171875	104.52000427246094	4911.10009765625	1016.1900024414062	30460.5	5642.91015625	8902.5302734375	22697.640625	19268.55078125	159	6303.42041015625	564.85003662109375	380.6000061035156	147.9499969482422	20131.650390625	4864560.5	AP0301
91166.3359375	77467	44847.6015625	36795	9151.3798828125	36681.66015625	403.3399963378906	17501.740234375	2542.050048828125	11850.9296875	26975.33984375	49439.25	26180.91015625	12115.5302734375	64.20000457763672	21849.48046875	1548.25	3313.75	3336.85009765625	3966.60009765625	2619660	AP0301
94332.234375	83258	45634.80078125	42062	504.9000244140625	3679.020263671875	176.8800048828125	4138.59033203125	533.6099853515625	18857.7890625	3660.300048828125	5286.9599609375	9669.8701171875	9587.33984375	56.400001525878906	4108.8603515625	211.75	92.4000015258789	103.95000457763672	1772.6500244140625	2624690	AP0301
70736.8203125	59500	58506.00390625	50104	1371.60009765625	8132.400390625	167.5	11361.8603515625	1077.929931640625	22058.189453125	4073.580078125	12249.08984375	54375.30078125	14680.8896484375	103.80000305175781	7340.22021484375	150.15000915527344	77.55000305175781	74.25	1101.0999755859375	3132360	AP0301
106614.5859375	93396	69646.203125	65044	158.760009765625	968.22003173828125	69.01000213623047	1642.840087890625	392.489990234375	15467.759765625	3219.300048828125	4566.8701171875	8997.0302734375	7076.16015625	89.4000015258789	2596.320068359375	216.70001220703125	199.10000610351562	120.45000457763672	10232.2001953125	4798680	AP0301
75308.7734375	67895	56830.203125	51639	370.44000244140625	2914.380126953125	192.9600067138672	3489.360107421875	672.8399658203125	19027.259765625	3693.68994140625	6090.2099609375	11294.009765625	9322.1103515625	107.4000015258789	3602.880126953125	969.10003662109375	441.6500244140625	208.4499969482422	1283.1500244140625	2122060	AP0301
65565.2421875	59451	44875.80078125	42223	355.8600158691406	2274.47998046875	68.34000396728516	4470.240234375	1158.5699462890625	8113.14013671875	4399.919921875	9354.240234375	21859.740234375	11251.169921875	103.80000305175781	3521.880126953125	629.20001220703125	597.29998779296875	299.20001220703125	1057.0999755859375	5193239.5	AP0301
93477.015625	81419	68903.40625	61259	410.94000244140625	858.06005859375	63.650001525878906	933.98004150390625	601.02001953125	15763.2294921875	3365.4599609375	4590.81005859375	2717.18994140625	6540.02978515625	93.600006103515625	2488.860107421875	288.20001220703125	327.8000183105469	127.05000305175781	7473.400390625	4534370	AP0301
79404.921875	70679	42850.203125	38087	394.7400207519531	1007.6400146484375	51.59000015258789	785.9100341796875	614.8800048828125	4210.919921875	2063.25	3174.570068359375	1697.219970703125	6248.9697265625	75	2017.9801025390625	347.6000061035156	360.25	193.0500030517578	1388.75	2398130.25	AP0301
82983.1796875	75143	54278.40234375	48743	1085.9400634765625	7146.900390625	371.8500061035156	6565.330078125	420.2099914550781	16197.9296875	2887.919921875	3669.119873046875	3491.4599609375	5738.0400390625	88.20000457763672	6057.18017578125	512.60003662109375	282.70001220703125	145.75	20198.75	1967330.125	AP0301
70300.671875	65583	50980.203125	47099	520.55999755859375	3413.340087890625	193.6300048828125	4704.740234375	632.52001953125	13272.2099609375	7118.3701171875	7265.7900390625	5011.02001953125	6801.47998046875	318.6000061035156	3427.380126953125	26659.599609375	11585.2001953125	3059.10009765625	1457.5	721350.0625	AP0301
76800.21875	68254	23584.80078125	22254	3441.420166015625	16468.380859375	238.52000427246094	7697.63037109375	940.5899658203125	5683.22998046875	4028.849853515625	4394.25	6056.18994140625	6981.02978515625	208.8000030517578	10152.5400390625	18539.400390625	7912.85009765625	2367.75	1712.1500244140625	1452010	AP0301
55405.69140625	50247	36712.203125	33907	2853.900146484375	11654.2802734375	250.5800018310547	8547.8603515625	1800.5400390625	15557.2197265625	17886.958984375	28079.73046875	13189.6796875	12456.990234375	83.4000015258789	8341.3798828125	1439.3499755859375	2139.5	1797.4000244140625	4424.2001953125	4638670	AP0301
79970.390625	74418	25160.400390625	23746	1356.4801025390625	8254.4404296875	270.010009765625	7845.7001953125	609.21002197265625	4778.5498046875	2530.7099609375	4427.64013671875	4721.2197265625	6361.73974609375	53.400001525878906	5493.42041015625	678.70001220703125	613.79998779296875	264.5500183105469	959.75	1859610	AP0301
97031.484375	88046	46009.80078125	41630	11352.9609375	6404.400390625	94.470001220703125	3520.18017578125	779.94000244140625	20682.26953125	3803.31005859375	9892.259765625	8423.7294921875	17475.5703125	102.60000610351562	11852.4609375	935.550048828125	590.70001220703125	1374.4500732421875	74157.0546875	2021870	AP0301
75612.5546875	69731	49706.40234375	46615	625.86004638671875	3305.340087890625	141.37001037597656	4646.4501953125	516.5999755859375	14988.9599609375	2936.429931640625	5360.669921875	14059.7099609375	10938.0595703125	85.80000305175781	5242.8603515625	585.20001220703125	281.0500183105469	127.60000610351563	29478.900390625	3640460.25	AP0301
64536.78125	58191	44185.80078125	40335	660.96002197265625	4654.26025390625	397.9800109863281	7595.1201171875	1232.280029296875	21113.8203125	7269.56982421875	7497.6298828125	4941.7197265625	11149.1103515625	294.6000061035156	5421.60009765625	23857.900390625	10073.7998046875	2645.5	11690.25	1661150	AP0301
54643.19140625	50807	45051.6015625	41667	406.6200256347656	6199.2001953125	199.66000366210937	7652.740234375	975.8699951171875	16471.349609375	3285.449951171875	4445.91015625	12301.3798828125	29350.439453125	266.4000244140625	25183.44140625	3012.900146484375	1568.050048828125	816.75	198082.5	1589259.875	AP0301
55883.3203125	49675	54951.6015625	49311	112.8600082397461	1347.300048828125	107.20000457763672	2222.39013671875	681.65997314453125	15388.3798828125	4404.9599609375	7262.64013671875	3319.469970703125	9317.7001953125	115.80000305175781	5293.080078125	1095.5999755859375	688.04998779296875	351.45001220703125	47136.1015625	5928670.5	AP0301
64397.703125	57401	38212.203125	34557	2014.2000732421875	14378.041015625	199.66000366210937	22870.451171875	1774.7099609375	21046.41015625	3964.590087890625	21924	119192.21875	20248.830078125	116.4000015258789	10970.640625	164.4499969482422	119.35000610351562	109.45000457763672	2526.150146484375	5897500	AP0301
59342.01953125	54367	50100.6015625	48303	173.3400115966797	2903.0400390625	220.4300079345703	4761.68994140625	590.30999755859375	5384.60986328125	1597.050048828125	2193.659912109375	2620.800048828125	5428.080078125	75.600006103515625	2638.440185546875	3471.050048828125	1387.6500244140625	443.8500061035156	1326.5999755859375	344660	AP0301
76864.8828125	70046	51732.00390625	45818	461.70001220703125	1055.7000732421875	71.69000244140625	2186.2099609375	493.91998291015625	13077.5400390625	5344.2900390625	8538.3896484375	8309.0703125	5009.759765625	64.20000457763672	1503.9000244140625	1136.300048828125	759.54998779296875	337.1499938964844	454.8500061035156	3667260.25	AP0301
29378.8203125	26517	38151.6015625	35797	860.760009765625	4513.3203125	83.75	7852.400390625	1007.3699951171875	11285.8203125	2724.75	8132.0400390625	37600.2890625	16422.208984375	196.8000030517578	9492.66015625	3325.85009765625	1559.800048828125	556.60003662109375	43976.90234375	4304330	AP0301
81010.4453125	73018	61593.00390625	53914	172.8000030517578	3126.06005859375	147.40000915527344	5687.63037109375	1069.1099853515625	23073.75	4025.070068359375	5426.81982421875	11931.5703125	15457.0498046875	109.20000457763672	7320.240234375	892.6500244140625	420.20001220703125	235.40000915527344	43321.8515625	4399680	AP0301
171273.359375	147280	36856.203125	33888	2698.920166015625	13068.5400390625	249.91000366210937	8649.0302734375	1030.679931640625	7968.8701171875	4553.009765625	8676.990234375	7296.66015625	10439.7294921875	55.80000305175781	9820.4404296875	237.60000610351562	527.45001220703125	717.20001220703125	4178.89990234375	2380130.25	AP0301
59109.61328125	55031	46340.40234375	42291	11751.48046875	7132.3203125	104.52000427246094	3591.8701171875	387.45001220703125	9343.5302734375	1779.1199951171875	6906.06005859375	7687.89013671875	8821.8896484375	97.80000305175781	7520.580078125	739.20001220703125	440	1267.2000732421875	39844.75	5163770.5	AP0301
65003.4296875	59639	32652.6015625	30903	300.7799987792969	1658.880126953125	64.31999969482422	2573.469970703125	449.82000732421875	5525.72998046875	1123.2900390625	1711.0799560546875	6788.8798828125	8221.5	51.60000228881836	3527.820068359375	360.25	206.25	174.35000610351562	23228.150390625	4284060.5	AP0301
88026.0546875	78843	28272.001953125	24255	224.6400146484375	902.88006591796875	12.730000495910645	1757.4100341796875	567	6706.97998046875	5482.259765625	10689.83984375	10514.0703125	8297.099609375	79.20000457763672	2313.900146484375	502.1500244140625	748	360.8000183105469	835.45001220703125	4643290	AP0301
64335.48046875	57186	43687.80078125	39574	588.05999755859375	5545.80029296875	144.0500030517578	8947.8505859375	1518.929931640625	17490.060546875	12722.849609375	21332.4296875	33204.78125	11696.580078125	274.8000183105469	6198.1201171875	23904.099609375	10981.8505859375	3230.150146484375	6952.55029296875	3760840	AP0301
86163.71875	75046	40988.40234375	37586	348.84002685546875	3817.800048828125	208.37001037597656	6313.41015625	1000.4400024414062	11689.650390625	5187.419921875	5286.9599609375	4151.06982421875	9223.830078125	212.40000915527344	4167.18017578125	22372.349609375	9249.900390625	2648.800048828125	6601.64990234375	3507860.25	AP0301
50401.859375	47678	46109.40234375	42334	583.20001220703125	4611.06005859375	123.95000457763672	8090.25	621.80999755859375	17123.400390625	3415.22998046875	8059.58984375	29986.109375	10444.76953125	100.20000457763672	4982.580078125	387.20001220703125	234.85000610351562	168.85000610351562	11374	2743830.25	AP0301
108892.9296875	96802	58125.00390625	52546	624.780029296875	3951.18017578125	122.61000061035156	4518.47998046875	1043.280029296875	20022.029296875	3665.340087890625	6111.6298828125	12184.830078125	20274.029296875	129	11223.3603515625	1316.7000732421875	650.6500244140625	253	85206	4412750	AP0301
64111.61328125	58859	63529.80078125	58987	543.780029296875	3371.22021484375	213.73001098632812	5748.60009765625	619.28997802734375	20657.0703125	3675.419921875	5452.64990234375	13160.0703125	11850.2998046875	123.60000610351563	4728.240234375	766.1500244140625	337.1499938964844	105.60000610351562	15041.9501953125	1813730.125	AP0301
111020.609375	93534	50229.00390625	44718	273.2400207519531	1772.820068359375	100.5	2062.929931640625	756.6300048828125	13517.91015625	9528.1201171875	15145.2001953125	10263.330078125	9887.2197265625	213.00001525878906	3157.380126953125	663.29998779296875	1128.5999755859375	752.4000244140625	1175.9000244140625	1787330.125	AP0301
