name	FSC-A	FSC-H	SSC-A	SSC-H	APC-A	APC-R700-A	BUV395-A	BUV737-A	BV421-A	BV480-A	BV605-A	BV650-A	BV711-A	BV786-A	FITC-A	NIR-A	PE-A	PE-CF594-A	PE-Cy5-A	PE-Cy7-A	Time
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	58265.37109375	52502	44958.6015625	40434	489.2400207519531	2069.820068359375	78.38999938964844	2656.550048828125	255.77999877929687	8598.240234375	1794.8699951171875	3456.179931640625	9944.5498046875	4146.02978515625	65.4000015258789	2161.6201171875	477.4000244140625	271.1499938964844	112.20000457763672	3806	1711390.125
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	131013.9765625	113074	35392.80078125	31746	624.780029296875	2410.56005859375	99.83000183105469	1910.1700439453125	636.92999267578125	7279.64990234375	1571.8499755859375	1543.5	1962.449951171875	4627.35009765625	30.600000381469727	2396.52001953125	315.70001220703125	146.85000610351562	84.1500015258789	933.35003662109375	5613280
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	78874.828125	72115	52302.6015625	48403	543.780029296875	3984.66015625	117.25	5965.01025390625	831.5999755859375	19489.6796875	3987.89990234375	8908.830078125	25950.330078125	15859.6201171875	126.60000610351562	7510.3203125	1450.3499755859375	706.20001220703125	380.6000061035156	47769.69921875	5714630.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	85956.9296875	75926	48474.6015625	44930	3277.260009765625	12495.6005859375	274.70001220703125	7233.3203125	386.82000732421875	15959.16015625	5029.2900390625	5789.06982421875	7280.91015625	5309.009765625	175.20001220703125	8141.58056640625	14795	6183.64990234375	1825.4500732421875	1456.9500732421875	4811530
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	99249.4453125	87095	62568.6015625	54279	140.94000244140625	1557.360107421875	54.94000244140625	2418.699951171875	530.46002197265625	23934.958984375	4449.68994140625	6286.14013671875	10987.2001953125	10879.4697265625	127.80000305175781	3189.240234375	146.3000030517578	101.20000457763672	75.3499984741211	7143.9501953125	1429210
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	73459.859375	70099	31152.001953125	29443	563.760009765625	2852.280029296875	112.56000518798828	3486.68017578125	762.92999267578125	14498.189453125	3548.159912109375	4951.169921875	7245	14742	187.20001220703125	5958.900390625	3324.199951171875	1545.5	733.70001220703125	23258.951171875	4264230
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	89717.5859375	81291	32893.80078125	31243	614.52001953125	3873.960205078125	154.10000610351562	4604.91015625	685.44000244140625	14550.4794921875	3298.050048828125	4020.030029296875	3361.679931640625	9681.83984375	67.80000305175781	4843.26025390625	387.75	286	57.20000076293945	22792.55078125	1390540
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	147055.140625	128142	30382.80078125	28766	333.7200012207031	1444.5	28.14000129699707	1013.0400390625	373.5899963378906	5675.669921875	5648.580078125	9870.83984375	4791.77978515625	5958.5400390625	64.20000457763672	2202.1201171875	860.75	939.4000244140625	433.95001220703125	656.1500244140625	3831060.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	69289.8984375	60321	43345.80078125	39125	660.4200439453125	3522.420166015625	127.97000122070313	5852.4501953125	887.66998291015625	12145.76953125	2709.6298828125	5358.14990234375	22658.580078125	15446.9697265625	70.80000305175781	5758.02001953125	1361.800048828125	597.85003662109375	231	15531.4501953125	3052120
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	62163.8828125	55727	53734.203125	47099	1920.2401123046875	9878.7607421875	381.2300109863281	10341.4501953125	1574.3699951171875	30054.779296875	14740.740234375	18443.25	13850.5498046875	12017.25	323.4000244140625	7679.34033203125	24459.599609375	10773.400390625	3264.25	2196.150146484375	1830890.125
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	64963.171875	60310	49556.40234375	46038	1987.2000732421875	13064.7607421875	188.27000427246094	16996.560546875	1242.3599853515625	31285.798828125	5397.2099609375	18843.9296875	82482.1171875	16046.099609375	123.00000762939453	10004.0400390625	198	156.1999969482422	133.10000610351562	1863.9500732421875	4986970
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	47325.6328125	44290	32799.6015625	30466	740.8800048828125	3303.72021484375	194.3000030517578	3224.0400390625	662.1300048828125	6647.1298828125	3713.849853515625	5130.08984375	3022.10986328125	5901.2099609375	157.8000030517578	2964.60009765625	10672.75	4600.75	1328.800048828125	694.6500244140625	5153250
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	82674.5234375	73850	57402.6015625	50814	320.2200012207031	1996.9200439453125	67.66999816894531	2422.719970703125	434.6999816894531	10425.8701171875	2180.429931640625	4454.72998046875	12717.1796875	6664.77001953125	83.4000015258789	2433.780029296875	476.8500061035156	251.35000610351563	129.25	549.45001220703125	3337160.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	55433.75	47890	32121.6015625	25586	528.6600341796875	1782.5400390625	71.02000427246094	2742.97998046875	376.1099853515625	4481.18994140625	1113.2099609375	5024.25	12502.9794921875	3805.830078125	78	2140.02001953125	514.25	425.70001220703125	234.85000610351562	4485.80029296875	5103110.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	50980.140625	48195	52930.203125	46547	225.7200164794922	2334.420166015625	126.6300048828125	3140.9599609375	373.5899963378906	19892.25	3464.369873046875	4847.2197265625	6166.43994140625	6790.14013671875	94.20000457763672	2601.18017578125	177.10000610351562	75.9000015258789	73.70000457763672	1831.5	3409730.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	75430.1640625	66570	66396	60974	545.94000244140625	2132.460205078125	87.0999984741211	3049.170166015625	931.77001953125	12635.91015625	11804.939453125	20600.369140625	15105.509765625	13559.490234375	208.20001220703125	3218.940185546875	807.95001220703125	1398.6500244140625	813.45001220703125	1242.4500732421875	1737200
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	120556.1328125	102090	45331.203125	40030	570.24005126953125	4847.580078125	138.69000244140625	5396.85009765625	885.14996337890625	28554.75	5137.02001953125	7815.77978515625	17493.208984375	20893.94921875	160.8000030517578	12952.4404296875	1150.5999755859375	657.79998779296875	343.20001220703125	81610.6484375	4959070
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	97547.5390625	89466	41151.6015625	36570	768.4200439453125	5565.7802734375	243.2100067138672	9911.98046875	956.969970703125	17838.44921875	3832.2900390625	7426.43994140625	26999.91015625	17395.560546875	114.00000762939453	8486.1005859375	947.10003662109375	514.25	248.60000610351562	42701.44921875	3231720
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	56006.54296875	51813	37982.40234375	36161	136.62001037597656	1038.9600830078125	67	1126.9400634765625	536.760009765625	6544.43994140625	2265.47998046875	2505.510009765625	1481.1300048828125	3064.320068359375	125.4000015258789	1116.7200927734375	7279.25	3173.5	919.050048828125	1163.25	6004860.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	120440.84375	104935	51757.203125	47859	1418.0400390625	7251.1201171875	248.57000732421875	6443.39013671875	859.32000732421875	15306.4794921875	5100.47998046875	6306.2998046875	5333.580078125	5400.98974609375	166.8000030517578	5112.18017578125	12123.650390625	4991.80029296875	1389.8499755859375	1014.75	2386780.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	111466.5234375	99311	60841.203125	56251	1726.380126953125	9655.740234375	255.94000244140625	8018.56005859375	1046.429931640625	34228.53125	7281.5400390625	8038.169921875	7435.89013671875	7770.419921875	220.8000030517578	7153.92041015625	7335.35009765625	3054.150146484375	826.6500244140625	1337.050048828125	2889810
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	58331.25	52587	71232.6015625	67243	349.3800048828125	1191.239990234375	81.74000549316406	2708.14013671875	761.66998291015625	10599.1201171875	9766.259765625	8737.4697265625	3528.6298828125	4387.31982421875	517.800048828125	1961.820068359375	48110.69921875	20560.099609375	5505.5	1759.4500732421875	929970.0625
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	55133.01953125	51138	66562.8046875	59430	506.52001953125	1810.6201171875	44.88999938964844	3307.1201171875	660.8699951171875	28278.810546875	5051.33984375	8157.8701171875	15538.3203125	12048.1201171875	132	3735.18017578125	596.75	312.3999938964844	165.5500030517578	5121.05029296875	1189150
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	55863.19140625	48650	46611.6015625	42622	524.8800048828125	3338.280029296875	92.45999908447266	3525.5400390625	327.6000061035156	13201.01953125	2417.31005859375	5366.9697265625	14818.8603515625	5393.43017578125	85.20000457763672	3371.76025390625	246.40000915527344	139.15000915527344	162.25	11068.75	1645100
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	76204.25	68523	61883.40234375	55007	873.72003173828125	8013.60009765625	365.1499938964844	9974.9599609375	784.3499755859375	17520.30078125	4661.3701171875	4626.7197265625	5160.9599609375	9347.939453125	132.60000610351562	6414.1201171875	8244.5	3362.699951171875	1080.2000732421875	3888.5	5695000.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	73941.765625	65331	32195.400390625	29703	741.96002197265625	3858.300048828125	86.43000030517578	3010.97998046875	1213.3800048828125	15715.349609375	11695.9501953125	17592.119140625	7496.3701171875	10544.939453125	66.600006103515625	4745.52001953125	656.70001220703125	1455.300048828125	789.79998779296875	2647.150146484375	1819140.125
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	72102.609375	63470	53221.203125	48810	155.52000427246094	349.9200134277344	49.58000183105469	1374.840087890625	631.8900146484375	17067.330078125	11148.4794921875	16656.5703125	7704.27001953125	6427.89013671875	141.60000610351562	1424.52001953125	445.5	1051.5999755859375	567.04998779296875	603.35003662109375	3190170
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	138325.4375	116771	44163	40583	8135.10009765625	36880.921875	639.17999267578125	22207.150390625	1699.1099853515625	18083.51953125	20097.62890625	34624.16796875	23074.37890625	14409.3603515625	89.4000015258789	22495.861328125	1066.4500732421875	2264.35009765625	2014.10009765625	3982	4721630
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	87123.25	79350	40111.80078125	37238	508.6800231933594	2825.820068359375	192.9600067138672	2526.570068359375	340.8299865722656	4777.919921875	1554.2099609375	2855.159912109375	2924.4599609375	3354.119873046875	121.80000305175781	2797.739990234375	4959.89990234375	2274.25	702.35003662109375	12697.2998046875	3299790
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	82636.703125	74611	45806.40234375	40019	4185.5400390625	23715.181640625	379.2200012207031	32481.6015625	2014.739990234375	41728.6796875	7943.0400390625	30071.16015625	146675.34375	23567.0390625	179.40000915527344	16519.140625	1636.25	752.4000244140625	464.20001220703125	7602.10009765625	2395270
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	65536.5703125	57630	46113.6015625	41310	253.8000030517578	3011.580078125	152.760009765625	5711.75	442.260009765625	17757.810546875	3445.469970703125	5552.18994140625	11957.400390625	9904.2294921875	97.20000457763672	4462.02001953125	382.25	172.15000915527344	93.5	22954.80078125	3180120
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	113274.5625	98522	45480.6015625	41386	2352.780029296875	7666.38037109375	179.55999755859375	5569.7099609375	735.21002197265625	22120.560546875	13398.83984375	14726.25	7537.94970703125	5209.4697265625	402.0000305175781	5751.5400390625	39424	16792.05078125	4505.05029296875	1684.0999755859375	4519230
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	54183.859375	47010	50133.00390625	44786	704.70001220703125	3709.800048828125	162.13999938964844	4766.3798828125	780.57000732421875	27725.669921875	5327.91015625	7304.85009765625	12567.240234375	11826.990234375	159	4872.9599609375	2010.25	917.4000244140625	310.20001220703125	3273.60009765625	5878170
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	78054.3828125	71332	35915.40234375	33620	545.4000244140625	4328.10009765625	291.45001220703125	7149.5703125	584.010009765625	11059.650390625	2223.89990234375	5578.02001953125	21024.359375	7675.2900390625	60.000003814697266	3769.740234375	155.10000610351562	119.9000015258789	22	1894.75	1160080
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	93796.6484375	81995	49044	44895	400.6800231933594	2165.940185546875	78.38999938964844	3947.64013671875	548.72998046875	17047.169921875	3370.5	4780.43994140625	12500.4599609375	7852.31982421875	87.600006103515625	4380.47998046875	491.1500244140625	327.25	116.05000305175781	25544.75	3493320
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	109854.90625	98866	40569.6015625	37282	525.96002197265625	2535.300048828125	101.17000579833984	1567.800048828125	639.45001220703125	10246.9501953125	4546.080078125	6181.56005859375	3237.570068359375	5790.330078125	107.4000015258789	1561.6800537109375	5969.7001953125	2583.900146484375	806.29998779296875	596.75	5279370
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	29932.701171875	27123	39231	36243	1348.9200439453125	10636.380859375	417.4100036621094	9560.900390625	1091.1600341796875	9642.7802734375	6303.14990234375	6703.830078125	5668.10986328125	9649.080078125	352.20001220703125	7523.8203125	26299.900390625	11161.7001953125	2904	2010.800048828125	2546990
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	99089.625	80246	57654.6015625	47954	5846.580078125	22855.5	187.60000610351562	5892.650390625	277.8299865722656	21823.830078125	4179.419921875	5790.330078125	8906.3095703125	6076.97998046875	98.4000015258789	12559.3203125	112.20000457763672	92.95000457763672	314.6000061035156	2098.800048828125	2711930.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	45909.8203125	42239	62488.80078125	55119	3566.16015625	15192.3603515625	182.91000366210937	9544.8203125	706.8599853515625	22809.779296875	4178.7900390625	9370.6201171875	31661.279296875	8992.6201171875	144	9856.6201171875	611.04998779296875	396	301.3999938964844	1645.5999755859375	3507460.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	71608.5078125	63282	52161.00390625	47014	538.9200439453125	3437.64013671875	66.33000183105469	4964.7001953125	1010.52001953125	34146.62890625	6438.60009765625	9431.099609375	14777.91015625	19409.669921875	155.40000915527344	6406.02001953125	620.95001220703125	364.1000061035156	204.60000610351562	28366.25	5566890.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	68365.140625	60587	63682.203125	56335	151.74000549316406	1165.8599853515625	84.42000579833984	1932.280029296875	797.58001708984375	16373.7001953125	3649.590087890625	5309.64013671875	4532.2197265625	12768.83984375	106.80000305175781	4058.64013671875	656.70001220703125	455.4000244140625	216.70001220703125	21299.849609375	2072220
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	55120.8203125	50111	61208.40234375	56591	1118.8800048828125	6616.6201171875	203.6800079345703	8255.0703125	619.91998291015625	20282.220703125	4021.2900390625	7969.5	22703.310546875	14738.2197265625	144.60000610351562	13966.560546875	1281.5	715	266.75	95362.3046875	1958310
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	73920.4140625	67742	70383.6015625	62542	293.2200012207031	3544.02001953125	598.98004150390625	5832.35009765625	779.30999755859375	27165.599609375	5117.48974609375	5833.169921875	8019.89990234375	15882.9296875	133.8000030517578	7358.04052734375	1546.5999755859375	770.54998779296875	321.20001220703125	47632.19921875	5039330
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	138806.71875	115527	46707	40951	1449.9000244140625	13010.7607421875	651.9100341796875	19243.0703125	1340.6400146484375	21042	17468.009765625	27598.41015625	14103.8095703125	11607.1201171875	63.000003814697266	9352.80078125	1198.4500732421875	1965.7000732421875	1202.8499755859375	2200	3602520
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	88115.109375	77155	48216	42627	647.46002197265625	5458.3203125	99.83000183105469	6850.080078125	1108.800048828125	10338.2998046875	2448.179931640625	7358.39990234375	33727.6796875	20969.55078125	105.60000610351562	13846.6806640625	2415.050048828125	1337.5999755859375	581.35003662109375	111420.1015625	4591780
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	74596.2890625	64910	42741.6015625	38158	472.5000305175781	3294.5400390625	182.91000366210937	5201.2099609375	684.17999267578125	13378.0498046875	10809.5400390625	10156.2294921875	5080.9501953125	4458.509765625	549	3133.6201171875	58034.90234375	24867.150390625	6520.25	2560.25	4271540
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	36401.75	33052	46952.40234375	42716	454.6800231933594	4453.92041015625	315.57000732421875	6708.0400390625	1091.7900390625	21561.119140625	11180.6103515625	11488.6796875	5808.60009765625	7910.91015625	415.20001220703125	4442.580078125	36425.40234375	15169	3990.800048828125	1593.9000244140625	69410
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	73443.390625	66891	63894.6015625	58187	1379.1600341796875	9823.6806640625	354.4300231933594	11205.080078125	2526.300048828125	24440.220703125	19268.55078125	29906.099609375	12716.5498046875	13958.91015625	142.8000030517578	8856.5400390625	1357.4000244140625	2152.150146484375	1313.4000244140625	12873.2998046875	1972650
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	99333.625	87230	36724.203125	32490	153.36000061035156	1024.9200439453125	68.34000396728516	1343.3499755859375	297.989990234375	4869.89990234375	5599.43994140625	5112.4501953125	2317.139892578125	4457.8798828125	282	1522.800048828125	32908.15234375	14054.7001953125	3572.800048828125	2242.900146484375	4125610.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	75752.8515625	66095	68895.6015625	59855	1403.4600830078125	6458.9404296875	143.3800048828125	4456.169921875	1210.22998046875	33225.5703125	6333.39013671875	8010.44970703125	10139.2197265625	19666.080078125	211.8000030517578	17872.919921875	2691.150146484375	1301.8499755859375	409.20001220703125	147777.296875	2519260
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	66995.078125	59293	70200.6015625	61197	951.48004150390625	9394.919921875	328.9700012207031	14908.169921875	1108.800048828125	30220.470703125	5465.8798828125	13154.3994140625	47654.4609375	19220.669921875	144	11929.140625	854.1500244140625	448.8000183105469	267.3000183105469	48292.75	889880
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	86313.171875	78191	33324	32271	589.1400146484375	2992.14013671875	47.56999969482422	5737.2099609375	817.1099853515625	5396.580078125	7423.919921875	17468.640625	33692.3984375	10582.1103515625	319.20001220703125	3735.72021484375	337.1499938964844	736.45001220703125	593.45001220703125	947.10003662109375	3050180.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	71966.578125	64299	52356.6015625	47915	204.66000366210937	880.20001220703125	108.54000091552734	1806.989990234375	342.7200012207031	13633.830078125	2732.31005859375	3626.909912109375	2258.550048828125	8619.66015625	117.60000610351562	6328.80029296875	1730.85009765625	843.70001220703125	334.95001220703125	58128.953125	2480350
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	72585.125	64243	54811.203125	49431	609.6600341796875	2748.60009765625	202.3400115966797	3380.150146484375	584.6400146484375	14538.509765625	2857.050048828125	4441.5	10538.009765625	12333.509765625	111.00000762939453	5965.92041015625	888.800048828125	485.1000061035156	239.25	39363.5	2876610
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	93876.5625	82195	56279.40234375	52115	2025.5400390625	10557.5400390625	232.49000549316406	6783.080078125	921.05999755859375	14214.689453125	5201.27978515625	6091.4697265625	5195.60986328125	6805.259765625	226.8000030517578	6576.1201171875	17640.701171875	7137.35009765625	2145.550048828125	1750.10009765625	2270720
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	97025.3828125	81194	29502.001953125	26026	1762.56005859375	8771.220703125	210.3800048828125	6301.35009765625	299.8800048828125	4773.509765625	3245.1298828125	4258.169921875	4675.22998046875	5603.2197265625	127.20000457763672	6306.66015625	9265.8505859375	4158.55029296875	1141.25	1409.6500244140625	5291640
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	116911.3828125	106100	51165.6015625	47088	1577.340087890625	6438.42041015625	127.30000305175781	6657.7900390625	892.08001708984375	17591.490234375	3627.5400390625	7725.06005859375	23796.359375	15334.2001953125	105.60000610351562	6647.9404296875	223.85000610351562	94.05000305175781	177.10000610351562	2118.050048828125	4966290
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	123739.109375	107242	40447.80078125	36238	799.74005126953125	2966.760009765625	131.99000549316406	4058.190185546875	761.03997802734375	18906.9296875	3735.27001953125	3931.199951171875	4173.1201171875	12527.5498046875	88.80000305175781	4885.38037109375	315.1499938964844	188.65000915527344	174.35000610351562	14333	5248710
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	84484.390625	75182	42325.203125	38234	401.2200012207031	1598.4000244140625	97.1500015258789	3830.39013671875	607.95001220703125	28833.208984375	5392.7998046875	5746.85986328125	8671.3203125	13495.2294921875	125.4000015258789	4477.14013671875	498.8500061035156	275.5500183105469	157.85000610351562	22969.650390625	5522220
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	47169.47265625	43404	55212.00390625	50728	1584.360107421875	9313.3798828125	186.260009765625	7642.6904296875	872.54998779296875	22519.349609375	4142.25	6898.5	15698.9697265625	20622.419921875	153.60000610351562	15876.541015625	2306.150146484375	1238.5999755859375	520.29998779296875	110382.8046875	5095140.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	91489.6328125	80986	57849.6015625	51070	387.1800231933594	5182.38037109375	259.9599914550781	8837.970703125	868.77001953125	21740.0390625	3990.419921875	7466.1298828125	18848.970703125	16964.640625	105.60000610351562	8757.1806640625	525.25	394.8999938964844	152.90000915527344	36330.80078125	1871590.125
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	67594.7109375	62910	67161	61822	860.760009765625	4868.64013671875	191.62001037597656	5843.740234375	1444.5899658203125	19530	18026.189453125	22722.208984375	8913.8701171875	15831.26953125	441.0000305175781	5553.3603515625	36263.15234375	16217.8505859375	4621.64990234375	2312.199951171875	1085550
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	122356.8515625	104538	65520.00390625	57710	7356.42041015625	36048.2421875	482.4000244140625	17409.951171875	1380.3299560546875	35810.4609375	6599.8798828125	8430.66015625	13286.0703125	13749.1201171875	145.8000030517578	21256.021484375	172.6999969482422	131.4499969482422	550.54998779296875	3034.900146484375	2797610.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	52744.26171875	47366	39065.40234375	37494	1047.60009765625	6038.8203125	48.90999984741211	4403.240234375	955.71002197265625	17272.080078125	3245.1298828125	6097.14013671875	13952.6103515625	15261.1201171875	145.8000030517578	7070.76025390625	453.20001220703125	321.20001220703125	181.5	17294.201171875	2701670.25
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	77531.609375	65411	64513.80078125	58147	7222.50048828125	27778.140625	190.27999877929687	6897.650390625	480.05999755859375	13798.259765625	7143.56982421875	7991.5498046875	10400.0400390625	4716.81005859375	357	16033.6806640625	31075	13153.25	4039.75	3148.199951171875	2274540
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	110893.125	99723	48534	44639	378.5400085449219	2176.739990234375	42.880001068115234	4388.5	1049.5799560546875	11396.0703125	13010.1298828125	21564.26953125	24755.220703125	13791.9599609375	228.00001525878906	3652.56005859375	778.79998779296875	1625.25	845.9000244140625	1420.0999755859375	4697080
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	167523.078125	137802	48330.6015625	42574	11928.060546875	52441.5625	340.3600158691406	15121.23046875	1271.969970703125	6581.60986328125	2382.030029296875	4855.41015625	13757.939453125	8320.41015625	99.00000762939453	28355.400390625	7443.7001953125	3413.300048828125	1674.75	3480.9501953125	1755310
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	97696.9921875	78588	63960.6015625	55640	13602.6005859375	59706.18359375	652.58001708984375	22621.880859375	703.71002197265625	23132.33984375	20417.669921875	33982.828125	26054.91015625	10101.419921875	97.20000457763672	33111.72265625	1287.550048828125	4071.10009765625	2643.300048828125	4604.60009765625	2124740
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	61838.75	58958	62724.00390625	56094	6477.84033203125	3235.68017578125	73.029998779296875	1083.3900146484375	199.70999145507812	4941.7197265625	1053.989990234375	3939.389892578125	1820.699951171875	3972.14990234375	71.4000015258789	5468.580078125	631.4000244140625	341	609.95001220703125	33671.55078125	3211340
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	81943.1328125	71835	63204.6015625	56351	258.6600036621094	4143.419921875	255.94000244140625	5902.0302734375	1279.530029296875	16744.140625	7607.25	10746.5400390625	6001.3798828125	11264.400390625	89.4000015258789	5698.080078125	663.29998779296875	983.4000244140625	545.60003662109375	16243.7001953125	5663719.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	73417.7734375	66662	46537.203125	41814	833.22003173828125	4270.3203125	173.52999877929687	7235.330078125	1122.030029296875	10740.8701171875	2477.7900390625	6158.25	23066.8203125	19243.98046875	234.60000610351562	11193.1201171875	3742.2001953125	1824.9000244140625	814.54998779296875	79456.8515625	5406080
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	67012.1640625	58006	61278.6015625	53622	11671.0205078125	52484.76171875	363.1400146484375	15135.30078125	1302.2099609375	23795.099609375	5397.2099609375	7696.080078125	14286.509765625	5806.7099609375	201.00001525878906	27868.3203125	9301.0498046875	3931.9501953125	1526.25	3942.9501953125	5126499.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	62383.48046875	57158	37986.6015625	35778	4077.540283203125	3220.02001953125	89.779998779296875	2462.25	606.69000244140625	15486.0302734375	2784.60009765625	5620.85986328125	7542.35986328125	9576	95.4000015258789	3514.860107421875	33	57.20000076293945	561	1014.75	4285090
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	48074.1015625	45118	54931.80078125	50186	361.260009765625	4377.7802734375	104.52000427246094	6132.51025390625	1525.8599853515625	16310.0703125	3173.31005859375	5555.9697265625	11505.0595703125	35878.5	228.60000610351562	21053.521484375	2911.150146484375	1384.9000244140625	622.04998779296875	182754	5676430
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	137054.796875	116295	33402	29303	2747.52001953125	12761.8203125	267.33001708984375	8143.18017578125	2308.949951171875	16927.470703125	4100.0400390625	5385.23974609375	10330.740234375	13905.990234375	145.20001220703125	9835.560546875	10006.7001953125	4017.75	1174.25	2187.35009765625	3451350
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	46081.23046875	43349	48917.40234375	46481	546.48004150390625	4476.06005859375	78.38999938964844	6695.97998046875	716.94000244140625	14378.490234375	2542.679931640625	9177.83984375	31171.76953125	8951.669921875	102.00000762939453	4124.52001953125	187	150.15000915527344	102.30000305175781	3156.449951171875	5848010.5
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	110007.40625	96354	51291.00390625	45874	1206.360107421875	7057.26025390625	265.9900207519531	7449.06005859375	774.27001953125	26734.6796875	4770.35986328125	4966.919921875	4409.3701171875	8020.52978515625	124.20000457763672	5653.80029296875	392.1499938964844	185.35000610351562	185.35000610351562	1084.050048828125	4784040
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	52832.7109375	48310	26642.400390625	24834	1043.820068359375	6755.9404296875	211.72000122070312	8078.8603515625	776.15997314453125	21745.708984375	4360.85986328125	5501.16015625	12925.7099609375	12370.6796875	159	7193.34033203125	492.8000183105469	340.45001220703125	125.4000015258789	2712.050048828125	1861420
data/_raw/CD8_gated_files/export_AP0301_CD8+.fcs	77796.9609375	70734	68646	58190	1003.8600463867187	6916.3203125	173.52999877929687	9032.9404296875	771.75	20732.669921875	3735.89990234375	9507.9599609375	37979.55078125	12212.5498046875	108.00000762939453	6519.42041015625	666.04998779296875	369.6000061035156	168.3000030517578	18492.099609375	5227099.5
