FSC-A	FSC-H	SSC-A	SSC-H	CEF Multimer	HLA-DR	CD69	CD38	PD1	CD8	CD27	CD4	CD45RA	CD3	CCR7	Live-Dead	SARS-CoV-2 Multimer	CD39	CD137	CD57	Time	Sample
7.103421760642523	6.973718662176284	6.619018457910199	6.5010516570206045	2.317446630547726	4.176639415496348	0.6500430767957506	4.528437443101766	2.2639625030938615	5.7465915466356	4.037048151994417	4.832203455737704	5.929777034956504	5.279710776061769	0.8643008410619241	4.88670602137789	3.0648227359176476	2.312699811890307	1.5066626020535228	6.775890110905957	248530.015625	AP0301
6.259098628530681	6.134327835872273	6.080139829786484	5.956707254617187	1.8896016202515808	3.86461628784878	0.7112347299805521	4.5121017103273955	2.541910298731182	5.41527179605847	3.8319937245211135	4.410455524772162	5.548364146495139	5.280053021602437	1.0463430637134492	4.744367680499494	2.8245091669623514	2.197931686174492	1.502004881730759	6.198871700012952	5310010.5	AP0301
6.670590670312196	6.590559311462441	6.119211578225214	6.056570897046033	1.4587381739206664	3.330166279920218	0.2992470982520103	3.510836878739051	1.5608277698946862	4.593548089713747	3.0003301730586873	3.8502002949284893	5.031397809067725	4.408412585488706	0.41958018917518086	3.5107652747277394	1.8217091295812826	1.1594917198196966	0.5541929913882538	3.9454064195636223	351270.03125	AP0301
7.254561052332551	7.134445172319786	6.731076826777564	6.635195591353728	1.8885372112998697	3.7313057065622806	1.1902431668039153	4.311991375111204	1.9881683095887717	5.481865471591476	3.797761207073854	4.421213951297068	5.690197890623278	4.889247240844916	0.7909211615601954	4.272350592183791	2.464678713740723	1.9145773331238256	1.305206358832649	6.00883726548017	1964670	AP0301
6.889569963101208	6.799532650230603	5.893462372990569	5.838438398808231	0.8458627297912771	3.2431173324081857	0.35433844416389143	3.668858035013261	1.4964748023188383	4.3746166212633675	2.93396251987733	3.4552429397444127	4.610734136637768	4.324297438300172	0.40484966008006296	3.46458798938716	1.125519438624975	1.1594917198196966	0.5605181627416332	3.721657884383483	1486260	AP0301
7.160248667168038	7.0178294739685105	6.570044310795762	6.453333473876859	2.0989723828506794	3.529500310160596	0.4734467453011658	4.104776014670972	2.142111908236906	5.648497789189616	4.016534584450971	4.576407403152088	5.422679700369848	5.1120794483277825	0.7605333920696157	4.331895092037704	1.9998599145919989	1.441247825156805	0.8532854913739002	5.933708301190613	4725760.5	AP0301
6.550389951509285	6.492848004942081	5.778082912448303	5.7412170129659845	2.125581012703936	3.9465891135310143	0.6092669110623397	3.6944852186141635	1.4526328612668806	3.760559676502867	2.1840475318760295	2.746459972609164	3.3189091219961293	4.150424906469698	0.33376837572355805	3.883602507166672	1.7134803096016764	0.9128381468808279	0.36922039540089746	3.820198421756868	4747170	AP0301
6.752016099000695	6.614798886684021	6.676349315300816	6.568342020900193	1.031247376191231	2.550044880510066	0.5052890581844023	3.0907999882517614	1.6167974754047048	5.098119246235496	3.3775782657030406	3.9243734797082728	4.511503031254487	4.3295111645450595	0.502574439784198	2.882250460415003	0.4502943138539899	0.36922039540089746	0.365788135513678	2.644073688563189	5165520	AP0301
6.958269464813508	6.828641090400971	6.648924090509449	6.530588166226566	2.4202702045212807	4.314237233466143	0.4774520952796915	4.868332739291779	3.065716268041267	5.820090576350911	4.1150018652593525	5.068437984093396	6.402940271210764	6.102933936275034	1.0056897719626177	5.445351572941977	3.6309631356745147	2.855675863605067	1.995953588534818	7.516535946730165	5070270	AP0301
6.718992282393701	6.604902741902979	6.319533417055874	6.229093288806892	2.6149673709255783	4.5826364931911625	0.9763285133313722	4.758498075135616	2.505788040966481	4.758538059639376	3.226086253711777	4.711328467190608	6.159676457348629	5.344366532950433	0.6461004122883419	4.711447300979841	3.044821051335541	2.3340421013382793	1.5901651495435092	6.23560084672464	4742470	AP0301
7.247203057259096	7.113891676019188	6.4630318907064845	6.325198139346014	3.596002762274651	5.417335455879869	1.8203631715956632	5.197283402668477	2.4830622335959736	5.787974866921948	4.4132069107263305	4.7205014154697125	4.728032223892626	4.863372881741955	0.707485040395959	4.989809321329383	1.617103027706919	1.6756957949981306	1.343458627123737	2.9696272721937516	1353710	AP0301
6.456903995158086	6.380283588295787	6.232279036102335	6.158592334346553	3.0167577156102903	4.668998922967429	1.47755004143872	5.108245335499482	2.511898551998462	5.831762008115247	4.6677936519408645	4.977944666121366	5.519159099247441	5.271720452277409	1.2189248173780987	4.576432124679653	5.131994603675954	4.272043745949124	2.9636032970477113	4.163210522532613	1450690	AP0301
6.366901248347943	6.290065270991592	6.280668989973894	6.225934335368752	2.2101284171805964	3.946450038191092	0.8433477037190155	4.333551149502817	2.241254716764121	5.141887171727009	3.463161663793522	4.028564420966226	4.805133473089616	5.337766928856448	0.6722173186989134	4.946441708367653	2.4522201102048067	1.7816573313868838	1.171991674909841	6.744373882551788	2036590.125	AP0301
7.347139356230521	7.190847398787172	5.6785721455772915	5.599620127088596	2.5211396253543557	4.481284944947446	1.257923994879974	4.476069859542554	2.5944103016548694	4.987446007276706	5.2447481928845905	5.673714344324777	4.8866516861468154	4.817640100440527	0.38259732029099314	4.380191498610161	2.596833742226616	3.293727836461722	2.888351251040337	3.0486452338808374	5894840	AP0301
7.093237891207919	7.009891414524976	6.46328146832896	6.417366557816435	1.5704380968871607	3.1951142277859566	0.4734467453011658	3.5828390141929067	1.787057107136564	4.918836550346829	3.3889676289011246	3.99389103188876	4.965837166851354	4.579342110866343	0.40484966008006296	3.4374440796288352	0.5318960604422415	0.4403016080659508	0.7264091255356704	2.7865103384525125	1941880.125	AP0301
6.788988377922195	6.710638268740796	6.713589373669264	6.6103568391702385	1.3256993023030097	3.235793098301687	0.6017535780954631	3.9622183210591295	2.4331012916170307	5.868809839452626	4.122650172754784	4.580548001994987	5.379828283224614	5.394545967422257	0.6689742680310504	4.598053645380811	2.354946530662472	1.7780493992695485	1.0223592696366686	6.397247919652942	1829570	AP0301
7.25229878382827	7.129896301907928	6.417610449456773	6.322879603617868	2.034386744422323	4.730300661726088	2.0023911341156393	5.34553538096001	2.833308481443906	5.427304961436222	5.639968823551698	5.530743965562389	4.667714769511057	4.694341114173294	2.56715873330472	4.389880799255796	7.282347835360871	6.421665052983402	5.118831667334988	3.8724808999117437	3032760	AP0301
7.500412776644492	7.335886439230966	6.573313394158922	6.493756128587103	4.2702397238915095	5.8329649868433835	1.3762105128067113	5.010081432727351	2.5944103016548694	5.537015895851045	5.345488928997525	5.560651752436215	5.183725543872497	4.77723956311061	1.9568920613667662	5.295791260087681	6.479123211216832	5.643672183500317	4.410632111708756	3.7589023758935163	3132750.25	AP0301
7.307068198313963	7.189409788017785	6.74922040616018	6.660645075248285	3.0628093015010207	4.876165037512245	1.469772193797773	4.662544147408402	3.3663476830830685	5.723250634615058	4.215239310665042	4.4195974280726675	4.668503497298731	4.821097853809583	0.9368262511033135	4.567426678447549	4.721603304994626	3.8510534034224824	2.6119351625623572	3.1697701675537475	2806890	AP0301
6.82672590705456	6.754108055047936	6.316041038995148	6.2453350326574135	2.2961490136829363	4.417877024541335	0.9067869185915088	4.78025223807121	2.248295649130182	5.364222538130983	3.741825540711568	4.716451706539113	5.9560098276548	4.744680737391453	0.5202165357855328	4.003483157914672	1.6515553434610732	0.9868429901686392	0.679760485167312	2.683732965554054	2670470	AP0301
6.717212724082713	6.654068266765063	6.0107044504021045	5.928283317010965	2.038082792194962	3.6697955943958136	0.42892634112032507	4.28824146006198	2.4469071488067993	5.740915116391668	4.528966995186165	5.087908459077058	5.682447887648432	5.210309067151399	0.738903048147451	4.653822509482213	2.8451106133112716	2.4788194503532486	1.5669507541269057	6.412910693225964	5301250	AP0301
7.286664531861801	7.182464131796185	6.104994668657935	6.0169757766422824	3.577678103991001	5.178159248987482	1.4239652560533573	4.841825494546501	2.9681246799472674	5.492332454691717	4.268846734658883	4.385869877570623	4.523057900147189	5.079998557950653	1.0587884041692255	4.937548191624234	5.174798514430541	4.308211370705592	3.13312539947537	3.3125757969410574	3084049.75	AP0301
6.545786703687476	6.481579474434442	5.409986112949581	5.36581092508081	1.8316450479815147	3.5206023142299023	0.521036241569419	3.8701210493980818	2.1803052708494035	4.657085873073778	3.8310837784274856	4.076855180699097	4.622607531511462	4.9733052311815555	1.0031062078386677	3.876021339503988	4.942378867102679	4.082230488370793	2.6926680604901225	3.1069487710733767	4102470	AP0301
6.51279963521211	6.374891427294182	6.1505732214763595	6.026161617907973	3.294009458092848	4.662765716936849	0.7147652980783878	4.235883696184814	2.549765443497843	5.557156415711943	5.3644583886126265	5.790622489220042	4.965134114283512	4.700468432737041	0.6095466859870486	4.446714965326375	2.734298687899514	3.105638273756709	2.9020940111326414	3.119637588660302	3515580.25	AP0301
7.101420062106986	7.001161445020446	6.702885317237688	6.636385626070126	3.422066267494837	5.165042618407668	1.3373838083614538	4.827910494323533	2.6049616287894026	5.87985897372634	4.862334238956506	5.045611351190714	4.797401215021689	4.706634437269434	1.2762252356132862	4.767096050227434	5.30856610613856	4.50182718145019	3.304003567058708	3.8912164523706263	744850	AP0301
6.1862614028668625	6.142357389905779	6.2210393685894205	6.201891637057624	3.2691597128264807	3.4864024860845344	0.26489132870518883	3.0578392606908187	1.3972529553638793	4.3767296876445725	2.8489422566926654	3.8228565384120285	4.574850190028095	3.8628035576250266	0.3071478128673356	3.331452121367649	0.8638236375537323	0.7148705935980884	1.2694738471404465	1.8636317538074296	3301750	AP0301
6.987019882899557	6.842727109654813	6.560602648849739	6.470884455575723	1.3950136773160122	3.4314142996731514	0.9344235659364127	4.06219576575038	2.3340549139955047	5.348449277984296	4.277158825531934	4.3627004121549415	3.7533048108004157	4.436243028312367	1.1168778415290046	3.621914893409922	5.450278366420323	4.56827498279599	3.3828733303668437	3.547818528132566	4286750	AP0301
6.056827613823619	5.979364630227347	6.496065130753809	6.464528422965174	2.825612333947322	4.524580821918356	0.9525425669242236	4.80264366384677	2.2691319234924197	5.37765806768394	3.709458527486066	4.791562590586323	6.203074639447647	4.882459279607893	0.5307310851476849	4.382352783784198	1.2443810825373	0.8846695575083978	0.8076275986426275	4.06915943470236	5642740	AP0301
6.677740922802492	6.551882052762676	6.184680919335094	6.105690664737284	2.245409713478837	3.53475946873305	1.0140938941233986	3.623918054075384	2.424284118143829	5.456804929742024	3.816410500494418	4.213749821782736	4.761200465399502	5.365283610199933	0.6624696535449978	4.29213581290534	2.0947933695631553	1.6114873015406943	1.1678392778971811	5.918363309254233	1753660	AP0301
6.924125597407232	6.799131423763173	6.766395833809641	6.649055309928575	3.6856212273735327	5.194506503579538	0.9098851174615707	4.289344419863046	3.205561039567646	5.898168576111583	4.9660128074150816	5.182924560539884	4.771423930743728	5.034519137677469	1.5379055168528921	4.777027431083602	5.822926437460606	5.001568066262829	3.7515290320767076	3.419737435940127	1529660.125	AP0301
6.620778414892548	6.5294209694291565	6.139078553632084	6.032068279068027	1.3574127081065845	3.5618748963177667	0.7041506337277105	3.7287383994096657	1.9892968747418873	5.385310265022482	3.795122410135517	4.115961040801103	4.174094735956348	5.0016155401389035	0.6395096329966945	4.183795889318037	2.030591449241441	1.512842520496219	0.9001046240767568	5.874702685903479	5256150	AP0301
6.488544030245142	6.3836446134661	6.747897726946589	6.634897861265118	2.4234404157653153	4.179397959209926	1.4013777184864065	4.604642104608078	2.1204843558039084	5.948497051608068	4.27844040048863	4.672280549768892	5.421640665883758	5.064837538087961	0.6428081002861867	4.23271591187765	1.3959783454482855	0.9796232527028306	0.8239043953689857	5.077356242680842	5994090	AP0301
6.951643885416071	6.869971413116234	5.871922948758978	5.811349534267378	3.1924608490030493	4.511147241737266	0.6017535780954631	3.6167478064589647	2.0778895938360296	4.911010576880039	3.3318803302472135	3.673029463156908	3.7456005192134447	4.470745090417559	0.5272321573460885	4.219994405463215	2.9219688404388724	2.218633515748494	1.1699172528983506	2.4553491300080887	5001460.5	AP0301
7.105332690529795	6.952627577809285	6.7981381138744235	6.7067334236298	1.2073442492091755	2.7678523145573433	0.4654147655782973	3.3231364043070344	1.950221169365124	4.899061790344582	3.5495121963778233	4.270960541161972	4.40050818264996	4.432856109265397	0.4011538735565751	3.2244196179379716	0.8559272914341827	0.788411743565092	1.1489761951336421	3.089777051565596	2813720	AP0301
7.208874410926488	7.086136446481904	6.683843009001847	6.564590671480618	2.2939946011522787	4.527152592385832	1.3804440465016432	4.791214040602884	2.6648926310359657	5.7143137749038395	4.243969973615728	4.357334465532751	4.301802309973017	5.3018420491711	1.068657858823661	4.967007793721322	4.841868653763001	3.9461151595421398	2.6635894603348205	6.682696486300617	4802620	AP0301
6.757569983382538	6.686395029688665	6.616944823810222	6.47337854464952	1.8361324542417365	3.6253708336442	0.725311270295393	4.138379796650579	2.221638681345815	5.467287729518085	3.7275915972696123	4.312663115672039	5.518114608004713	5.163025096407733	0.5722518774495838	4.149990043806816	1.7211336895815965	1.3804755154187627	0.5125896145287492	5.423820565895631	4978300	AP0301
6.9094886282986785	6.832788611835512	6.247210723104492	6.184263100814324	1.881056017637503	3.4420578152494388	0.5483097357139038	3.216006974462999	2.5536702445958754	4.462351589736461	4.142053074925372	4.5530569398783	3.974201114323222	4.811645457527185	0.9796232527028306	3.8943549841297167	4.259173330954358	3.5348682672102725	2.4915606838215187	4.781208593892723	4044360.25	AP0301
7.627307054782218	7.425453589176116	6.327468510208674	6.183575660771278	4.2525759438724435	5.722206638632001	1.3461266284127351	4.891073042368247	2.545845458045165	5.360401149055315	3.761340850451569	4.138175693065959	4.604702089414431	4.7194530128147445	0.49902844445640293	5.23929591408468	2.199539035407194	1.8320613144466125	1.625472451379168	3.059001341774888	4484950	AP0301
6.61110875889755	6.550606073907614	6.500390700424517	6.39983929891271	1.8527917240367677	3.777304305269456	0.7599706637191402	4.120559639239914	2.029128063184946	5.661083320054337	3.988771476850954	4.321066831090399	4.878313133915618	4.948469773580483	0.8982427656668727	4.0861511551620495	1.7375299487576792	1.5174547815098542	0.9454050215750551	4.317345941207181	2603109.75	AP0301
7.355667336257979	7.231027002206665	6.382265496246203	6.299810095557954	1.9043905185929622	3.4112072295383298	0.4411510914906952	3.5485123765408733	1.7593326674635952	5.252692387896593	3.5915520037645723	4.079557728683276	4.823193730931488	4.652610284555687	0.4415150510561082	3.7318228044861086	2.3901940345620547	1.7487349212862107	0.9103007511428973	4.8354822540028355	3074009.75	AP0301
6.730176888753553	6.63853459787918	6.455553189424904	6.379673332649967	1.4619103664107589	2.78659218535333	0.3918916510762599	3.054903020956629	1.3245076950547987	4.895423999515037	3.3443900719424855	3.851628282677906	4.38534685197862	4.108813194270567	0.49547668375790255	3.3273315869420923	2.249686903654873	1.6157018446800295	1.0223592696366686	4.7847688273175395	4878920	AP0301
7.470786505459583	7.325983474523706	6.5553703245644455	6.436430674349732	3.0462133832937965	4.844142050959204	1.4096439163923646	4.741418055552069	2.834292742415032	5.718323218790473	4.913296945907042	5.033096559667187	4.6639204026533	4.8645400418867455	1.41464197575245	4.526763322980197	5.669274281947933	4.839376963531306	3.638890960953544	3.207200091047435	1735510	AP0301
6.621265937269464	6.504390209528273	6.84812537859179	6.718901885550819	2.1776238183751397	4.218723907228572	0.9644882816203948	4.65704668799641	2.7351260500920045	5.692380958740974	4.022567580622757	4.821571534271426	5.956705839082953	5.786764432782526	0.9690512931680155	5.270018491790906	2.9882229932141517	2.4597135850553484	1.5958920996821258	7.200046258374875	3404810.25	AP0301
6.797697139907611	6.732228018841556	6.791312608564524	6.707189775360864	2.200721042113179	3.635857366894655	0.7323038107116295	4.3603769723349215	2.5085084029303535	5.715642807408544	4.090997667962369	4.662652387643221	5.512570470069715	5.449610400494086	0.7543836045813069	4.606716881562562	2.892412745375055	2.206741247793945	1.404500084460814	6.306970567932093	4656810.5	AP0301
7.128994325765071	7.03168314468664	5.995243636790968	5.89814992228236	1.7845130829694513	3.910630601645723	0.9283299377060911	4.358778428332541	1.9277284804687613	5.350085707289386	4.328071790171308	4.358732373054193	3.8640375571822645	4.014414471844631	1.2553262248998789	3.4584934286706193	5.40088832501145	4.551627549240387	3.295628649289664	2.495171790990491	1931550	AP0301
7.188069986208335	7.098772936614499	6.358275020665421	6.284485837438686	3.0718381389469287	4.493514175086055	0.7218035822677802	3.8764329737703838	2.7946641783323543	5.073446480323476	4.191137408186937	4.707089700198833	4.168392099799197	4.536372077466689	0.4378728473829762	4.211813820808843	1.2345860077867292	1.7474957641055464	1.364758100718706	3.1273670649249077	3368450	AP0301
7.595619823950842	7.4243167790534885	6.5280302581577825	6.402141037903319	1.3643423635919036	3.6411541271505232	0.8530450743226599	4.049200226439366	2.390521063580867	4.934669545921404	3.257238238361068	3.6030502866776297	4.092821582525666	5.166289470919106	0.4487829947168885	4.2992967039273005	2.5670570146287175	1.6717098904305148	1.0200213165666834	5.4842165468895345	4230510.5	AP0301
6.699020292221174	6.594670655542046	6.171120238836346	6.1148368444466055	1.2985874304172664	3.7817408622001545	0.9555389525154835	4.03350608351349	2.3516430963217356	5.364654949123884	4.354748531066689	4.52114133455569	3.8778599381784615	4.272484416316785	1.031247376191231	3.7618706452339983	5.270657392732558	4.392204365755687	3.056250121019957	2.348025950464249	1756510	AP0301
7.064513289547282	6.967859867564921	6.406024259607019	6.308951422985778	2.805423789697022	4.415965221814567	1.467819262608832	4.588878508761013	2.2912350875693814	5.618032939492897	4.671337607791537	4.686164033625964	4.1298353645869765	4.818929655958354	1.524683639480872	4.279354884309839	5.891942786441131	5.016648077788684	3.7835396652192848	3.0524548361627066	24860.001953125	AP0301
7.183950242374279	7.094279793604678	5.154852066359526	5.063056906461035	2.3289348546412025	4.017509035044795	0.19090498145084348	4.557523125084472	2.500564412425994	5.4044767031437795	4.852549404919405	5.530547345403271	6.406137626799769	5.204274856307063	1.4385256108115785	4.182702215055775	2.02501941611782	2.4598945301425474	1.9381802185183827	2.7431149917018747	753900	BC10
6.785995617688312	6.679785001135757	5.941625916890316	5.860414407139968	2.2855190750422847	3.826236895820839	0.31204456200977276	4.474238823325525	2.387889877738337	5.982070160983933	5.178574098952134	5.801674235946475	6.32170867740844	5.086065360682132	1.766110568448889	4.029925286412814	1.9600641484830177	2.6031763374127403	2.02501941611782	2.3531391341316072	926730	BC10
6.9170727271576276	6.808157134181625	5.7158326231071674	5.656376917859045	0.3476230180806953	1.7632269372371037	0.13802797361233904	1.575740668094499	1.336925108248479	4.954434381156102	3.536324004957864	3.8374189896751894	3.1947051455207007	4.085765774827228	0.22184254793661579	2.7830001625227445	0.48811803048793057	0.563329207325009	0.7405615396804114	1.5820173862186868	963760	BC10
6.862415940062512	6.7298095679077585	5.6697880151173	5.513982477340593	1.7380531652414113	2.578690900947293	0.3710907844506625	2.9110826890146355	2.5441087342411532	5.209213587987717	3.5398480909168573	3.827287609434448	3.262559255743204	4.9840004529180515	0.3468060849291685	3.5242447415743654	0.19659777914576174	0.2185233446355852	0.3999207540581347	2.6420066673502904	667710	BC10
6.8293710561643985	6.719304425219936	5.573495398054965	5.468246700196832	1.7070368301111625	3.5073928326924455	0.13802797361233904	4.121863832298797	1.9872896026087896	5.203846349538661	4.6758148577578975	5.371477846737696	5.944135127738719	4.646148251446268	1.7034951312852504	3.5143008815896724	1.5581969893807974	2.261175566477365	1.7792752877618978	1.9093513629793992	1128400	BC10
7.522642855116388	7.417284423148569	5.142477960195638	5.066340996215874	2.5472264507044766	3.4198202115932403	0.26057452807723275	4.202647155041408	1.8450912730917288	5.291563071264532	4.7316395483612705	5.312372724583271	5.8349576305289625	4.4825878086217985	1.47624783490034	3.635077320143994	2.149865008242027	2.4452217382413965	1.8707565739145626	2.2974766351607525	712260	BC10
7.363878454046276	7.197655450885194	5.971357163016401	5.850139662528526	1.9733843726887117	3.504481637395974	0.1424510710133614	4.209171002810487	2.2257030743196093	5.546834472507279	5.009772720956775	5.532469261264044	6.060613492370675	4.998257298421632	1.8252340147347328	3.8710795284813724	1.801101827969748	2.588779438901994	2.0423100819753466	2.2495617308947224	768960	BC10
7.542591235601359	7.470566282264725	5.686918166934062	5.630698816591822	2.350321253314943	2.3425315580133623	-0.03126157488240509	2.3059327810699908	1.6537724556535605	5.35707689761815	4.393728944775869	4.78834407635434	3.863581585655228	4.2812180663524755	0.4995015859231551	2.6995900352654614	2.149006435515531	2.0714269247720547	1.9434325795291003	1.9955443864738833	799890	BC10
7.375832510396869	7.257294652022143	5.71220987851831	5.550646388075514	2.7310773634144434	4.226926134610257	0.6863065353717781	4.51141523965442	2.1928003558517863	5.622636045095042	5.078536189054395	5.659210858734881	6.230717515754108	4.879323148006474	1.7566093222017365	3.99783776928427	2.235448837201061	2.8993164957514668	2.284014493000907	2.4099157128675954	1077410	BC10
7.366743912325151	7.2812393039260614	6.039110550851944	5.893896065523009	1.5937350400331813	2.4743581732260287	0.16892874177285488	3.3563416300010767	2.2512844587542356	5.353720802233206	4.621986292761266	5.132545467800008	4.974701122449021	5.040408557291691	0.6688119187945606	3.7009701853994903	1.5353835852957007	2.2211384616442444	2.200925223437865	2.678379263348648	806420.0625	BC10
7.652093833758945	7.572352346693239	5.034857584990063	4.947958845386342	2.9175939395318853	3.3576546898595243	0.26057452807723275	3.351039648667596	1.4328505215121239	4.960101993910766	4.335656621704961	5.037206778590002	5.059296455397882	4.22389956002692	1.1814884591435555	3.3345409740322616	1.5430410021103638	2.060252959459695	1.803499397793209	1.93712657391583	840370.0625	BC10
7.0643699927543455	6.9467974137330915	6.045680560793139	5.923121491671846	2.1377792266288695	3.9440829215560074	0.04018918179595729	4.515527085697066	2.4970270037586095	5.793890381122742	5.295742439034396	5.953608439696514	6.321911084973788	5.189745612342865	2.0012414044118496	4.018314832551342	2.1558551046499876	3.0236888994192133	2.3573513872203447	2.8306242942440503	1036870.0625	BC10
6.603175761835939	6.426749940581787	5.764580892615349	5.6812303293922675	1.8295192892832688	3.4285671677190575	0.1996706065724402	3.215649168190519	2.2303183378649116	5.073069063658147	4.548267295847243	5.079992726986126	4.818059333145068	4.826984856502771	0.608371422213083	3.854142279708289	2.0879642304473167	2.432288151264235	1.5338456828251024	2.7045751581233595	1238649.875	BC10
7.448418100134413	7.327150022634855	5.66723237241517	5.55833473250101	1.6871838176255127	2.9009546674723867	0.16452344844465686	3.456323436318212	1.5672172861108102	5.29730516100876	4.621048520694107	5.131982763722581	5.177890003547936	4.341877297232479	1.056763914534927	3.0582204390534553	2.0240503077833494	2.5507068459145366	1.8651251183721724	1.9243990324369573	1184200	BC10
7.036915975911897	6.9348264978024154	5.708843807131236	5.552767874216042	0.7171848525928383	2.6582763710689408	0.2389204567939815	3.3941895957325356	2.2004146938306643	4.047918748638374	3.5821610407110724	4.269650587480738	4.93605426026164	5.076374544590212	0.1939811706427424	3.75146646173843	0.5824962862472969	1.249831040823394	1.0268532525493377	2.3849963390459115	688860	BC10
7.483352759868171	7.34903400559734	5.529457544511461	5.415112279378954	2.925611919679603	4.167091427033861	0.0267967927706754	4.4018340764657395	2.2512844587542356	5.492169860046438	5.127057970519794	5.783247789876481	6.322518155485503	5.040015848925493	1.587054732501763	4.2361459158538315	2.783919884809926	3.1255513071641254	2.5402295577301373	2.7015870408382026	1172880	BC10
7.57978122370685	7.466456690117516	6.290541180073765	6.1443046806887445	2.676847078504997	4.287186665581106	0.2692033354027228	4.624901642293489	2.622200055215802	5.720739865271232	3.9116896847959715	4.9840004529180515	6.441264772509912	5.48017560792768	0.5669375322066799	4.516991479747567	1.1827216395343425	0.7947275172180501	0.7778268147824631	5.248095371587944	863890.0625	BC10
7.163885362060882	7.058724497501925	5.721708233309385	5.573232530931905	0.8470219868108334	2.377468511599149	0.2215172454801952	3.3092140994068737	1.6489628644790473	5.288985851094952	4.722587751651606	5.169743285690646	5.087992338215283	4.363625842519791	1.4275096449089937	2.862159680114221	1.486680006579805	2.315884175980154	1.8411373386583694	2.095229838613616	850880	BC10
7.3741879580317855	7.293408088818496	5.287624340006073	5.2147478910703375	1.8560513848095843	3.164072638445586	0.4084172945911653	3.6277212683250513	1.964895959170495	5.487841207044847	4.54725775953025	5.093325564853948	5.497865052490165	4.72650999563376	1.7359586146207349	3.6004300975391033	2.3545451556492227	2.316613608809772	1.7017786509607171	2.332530562137469	525760	BC10
7.364213023627648	7.259679448173453	6.146350683274652	6.009932430076543	1.5671906846528898	3.7116036232201832	0.15128888550238356	3.9726945205737993	2.3957508924207875	3.9315957575912233	2.358264229030517	4.017979103904929	5.671578671827598	5.388885541336711	0.3314321092647499	4.382156163338806	0.8974972987018645	0.4512006797881092	0.5951684270637423	4.77147927801997	715639.9375	BC10
7.511035033568926	7.398851927256002	5.817253779800575	5.6731976127410375	0.963733684325032	1.8422921114834392	0.2562529488845546	3.0417956664514096	2.753556709074705	5.525173915183851	5.14358272536135	5.532880554062853	4.642064186245758	5.205511845492389	1.0079247393406927	3.836591578224775	2.209058409504611	3.0226017231673734	2.306353681771036	2.991674239343993	1124540.125	BC10
7.0617056021518625	6.9321366001151326	6.197526902460122	6.086628367096019	1.4340539718359635	2.875258223516863	0.07586055399795924	3.5145626411581308	1.9814431602768172	5.437892356183408	4.095909525919097	4.589597746513698	5.111144219255196	4.883333811253872	0.48502478391646575	3.4234740328928814	1.544566070576174	1.565696871403468	0.7318351332661585	2.4052478630365406	1193970	BC10
7.6553151086024425	7.539325166574116	6.169062093240252	5.959154612862669	1.661496596257986	2.9086998056188738	0.2432603925641073	3.5678397648085145	2.0830045925186322	4.5769313821408435	3.3808818604470687	4.099220194827569	5.168362553243786	4.951925581961202	0.3198516471689818	3.627767259497055	2.096134449623597	1.5384530218485672	1.70309562363858	2.466208462104797	572150	BC10
6.8983280329461225	6.716208756073258	5.937363747431018	5.805224357829698	1.002933819656074	1.4655997530105929	0.1996706065724402	2.2800409362302383	2.2682857501905693	5.070188132534441	4.249327341871445	4.647727424320202	3.7592128739484965	4.293245426807977	0.3659130205397945	2.7115133160966813	0.9810264906027644	1.8503402603820729	1.2868101539346484	2.1902545691467976	1222870	BC10
7.293540468774997	7.187788742073302	6.225525575202239	6.113037902599907	2.086139800514441	2.063057882308206	0.1996706065724402	2.963953410495949	1.4328505215121239	5.263918279960609	4.2071406400534705	4.68217373452568	4.802814317560489	4.182059288663339	0.9787893467326477	2.8501803685979272	1.0756840358091297	1.5581969893807974	1.133634476716034	1.9039241892306247	542280	BC10
7.724436253870552	7.6413662203868675	6.101507403579553	6.024582748010213	1.6224871417116866	3.153625804713881	0.404295623038176	3.2424881730608597	1.6945771582534406	5.061440344803812	4.313168455722802	4.938975741103243	5.018122402296667	4.251921265787535	1.0767834620227739	3.4275990454251297	1.7804997583230247	2.25422316130129	1.8295192892832688	2.2703724707632795	1294450	BC10
6.988797761011173	6.8801658617077575	5.947443561085787	5.862236770742071	0.21487597774451872	1.3735168350209848	0.16892874177285488	2.5875039524750436	1.77750159974232	5.23640993132485	4.665180497549679	5.025207900942862	4.1226544962352305	4.24771815369243	0.6950128344967227	2.2741802957559094	1.6587565939511897	2.351026454894015	1.6911839904824792	1.7367786943857673	1080960	BC10
7.294497347064418	7.157974898965197	5.497285017340345	5.387996133872279	2.1464264048283783	2.8625848375145955	-0.022331478141623114	3.32152738549618	1.2757072466936048	4.888373747344469	4.372741301571309	4.961498735352924	5.085743890149427	3.896847827238752	1.6700144556483143	2.789420659023126	1.6210675288701584	2.2082479901033	1.7914567575010407	1.6764430090235967	1275680	BC10
7.4910611653864345	7.3758073966553015	5.554004609767666	5.486306760420573	0.40681860905978684	1.1401500786353025	0.10255348125880405	2.167354721040719	1.284652788242078	4.676218518170255	4.121249753311084	4.530498068466749	3.794900623201563	3.8291715521055116	0.591217524983673	2.582626224320888	1.1292714403992992	1.7780493992695485	1.4033263425218874	1.3735168350209848	1064640.125	BC10
